"ulb","receiptdate","receiptnumber","createdtime","amountpaid","feetype"
"Rourkela","2022-01-29","01/2021-22/029156","2022-01-29","16595.00","Property Tax"
"Cuttack","2022-01-29","01/2021-22/029158","2022-01-29","546.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029160","2022-01-29","3060.00","WS Application Fee"
"Cuttack","2022-01-29","01/2021-22/029161","2022-01-29","690.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029162","2022-01-29","3060.00","WS Application Fee"
"Cuttack","2022-01-29","01/2021-22/029163","2022-01-29","400.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029164","2022-01-29","276.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029165","2022-01-29","1000.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029166","2022-01-29","3060.00","WS Application Fee"
"Cuttack","2022-01-29","01/2021-22/029167","2022-01-29","1000.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029157","2022-01-29","6000.00","WS Monthly Fee"
"Rairangpur","2022-01-29","01/2021-22/029159","2022-01-29","120.00","Property Tax"
"Cuttack","2022-01-29","01/2021-22/029168","2022-01-29","600.00","WS Monthly Fee"
"Soro","2022-01-29","01/2021-22/029169","2022-01-29","158.00","Property Tax"
"Cuttack","2022-01-29","01/2021-22/029170","2022-01-29","5000.00","WS Monthly Fee"
"Anandapur","2022-01-29","01/2021-22/029171","2022-01-29","1.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029172","2022-01-29","2375.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029173","2022-01-29","355.00","WS Monthly Fee"
"Rourkela","2022-01-29","01/2021-22/029174","2022-01-29","288.00","Property Tax"
"Cuttack","2022-01-29","01/2021-22/029175","2022-01-29","1000.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029176","2022-01-29","100.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029177","2022-01-29","1810.00","WS Monthly Fee"
"Rourkela","2022-01-29","01/2021-22/029178","2022-01-29","201.00","Property Tax"
"Cuttack","2022-01-29","01/2021-22/029179","2022-01-29","684.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029180","2022-01-29","3060.00","WS Application Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029181","2022-01-29","3178.00","WS Monthly Fee"
"Rourkela","2022-01-29","01/2021-22/029182","2022-01-29","417.00","Property Tax"
"Sambalpur","2022-01-29","01/2021-22/029183","2022-01-29","3060.00","WS Application Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029184","2022-01-29","391.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029185","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029186","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029187","2022-01-29","3060.00","WS Application Fee"
"Rourkela","2022-01-29","01/2021-22/029188","2022-01-29","8145.00","Property Tax"
"Sambalpur","2022-01-29","01/2021-22/029189","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029190","2022-01-29","3060.00","WS Application Fee"
"Rourkela","2022-01-29","01/2021-22/029191","2022-01-29","84552.00","Property Tax"
"Sambalpur","2022-01-29","01/2021-22/029192","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029193","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029194","2022-01-29","3060.00","WS Application Fee"
"Cuttack","2022-01-29","01/2021-22/029195","2022-01-29","1236.00","WS Monthly Fee"
"Rourkela","2022-01-29","01/2021-22/029196","2022-01-29","1243.00","Property Tax"
"Sambalpur","2022-01-29","01/2021-22/029197","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029200","2022-01-29","3060.00","WS Application Fee"
"Cuttack","2022-01-29","01/2021-22/029203","2022-01-29","851.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029204","2022-01-29","700.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029205","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029206","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029207","2022-01-29","3060.00","WS Application Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029209","2022-01-29","633.00","WS Monthly Fee"
"Rourkela","2022-01-29","01/2021-22/029210","2022-01-29","8731.00","Property Tax"
"Cuttack","2022-01-29","01/2021-22/029216","2022-01-29","682.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029220","2022-01-29","54.00","WS Monthly Fee"
"Rourkela","2022-01-29","01/2021-22/029221","2022-01-29","2330.00","Property Tax"
"Rourkela","2022-01-29","01/2021-22/029223","2022-01-29","4502.00","Property Tax"
"Soro","2022-01-29","01/2021-22/029235","2022-01-29","198.00","Property Tax"
"Rourkela","2022-01-29","01/2021-22/029238","2022-01-29","462.00","Property Tax"
"Balugaon","2022-01-29","01/2021-22/029240","2022-01-29","276.00","WS Monthly Fee"
"Rourkela","2022-01-29","01/2021-22/029243","2022-01-29","4590.00","Property Tax"
"Bhubaneswar","2022-01-29","01/2021-22/029248","2022-01-29","276.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029251","2022-01-29","555.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029198","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029202","2022-01-29","3060.00","WS Application Fee"
"Cuttack","2022-01-29","01/2021-22/029249","2022-01-29","500.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029199","2022-01-29","391.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029201","2022-01-29","3060.00","WS Application Fee"
"Rourkela","2022-01-29","01/2021-22/029208","2022-01-29","10487.00","Property Tax"
"Bhubaneswar","2022-01-29","01/2021-22/029211","2022-01-29","418.00","WS Monthly Fee"
"Rourkela","2022-01-29","01/2021-22/029212","2022-01-29","10487.00","Property Tax"
"Bhubaneswar","2022-01-29","01/2021-22/029213","2022-01-29","276.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029214","2022-01-29","3060.00","WS Application Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029215","2022-01-29","522.00","WS Monthly Fee"
"Rourkela","2022-01-29","01/2021-22/029217","2022-01-29","2204.00","Property Tax"
"Rourkela","2022-01-29","01/2021-22/029218","2022-01-29","2518.00","Property Tax"
"Cuttack","2022-01-29","01/2021-22/029219","2022-01-29","276.00","WS Monthly Fee"
"Rourkela","2022-01-29","01/2021-22/029222","2022-01-29","3825.00","Property Tax"
"Rourkela","2022-01-29","01/2021-22/029224","2022-01-29","794.00","Property Tax"
"Rourkela","2022-01-29","01/2021-22/029225","2022-01-29","1435.00","Property Tax"
"Cuttack","2022-01-29","01/2021-22/029227","2022-01-29","684.00","WS Monthly Fee"
"Balugaon","2022-01-29","01/2021-22/029228","2022-01-29","612.00","WS Monthly Fee"
"Rourkela","2022-01-29","01/2021-22/029229","2022-01-29","470.00","Property Tax"
"Cuttack","2022-01-29","01/2021-22/029230","2022-01-29","324.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029231","2022-01-29","276.00","WS Monthly Fee"
"Rourkela","2022-01-29","01/2021-22/029232","2022-01-29","414.00","Property Tax"
"Rourkela","2022-01-29","01/2021-22/029233","2022-01-29","3978.00","Property Tax"
"Cuttack","2022-01-29","01/2021-22/029234","2022-01-29","555.00","WS Monthly Fee"
"Rourkela","2022-01-29","01/2021-22/029236","2022-01-29","681.00","Property Tax"
"Bhubaneswar","2022-01-29","01/2021-22/029237","2022-01-29","261.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029239","2022-01-29","2000.00","WS Monthly Fee"
"Rourkela","2022-01-29","01/2021-22/029241","2022-01-29","6683.00","Property Tax"
"Bhubaneswar","2022-01-29","01/2021-22/029242","2022-01-29","382.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029244","2022-01-29","973.00","WS Monthly Fee"
"Jeypore","2022-01-29","01/2021-22/029245","2022-01-29","1600.00","Property Tax"
"Rourkela","2022-01-29","01/2021-22/029246","2022-01-29","11133.00","Property Tax"
"Rourkela","2022-01-29","01/2021-22/029247","2022-01-29","448.00","Property Tax"
"Cuttack","2022-01-29","01/2021-22/029252","2022-01-29","644.00","WS Monthly Fee"
"Rourkela","2022-01-29","01/2021-22/029253","2022-01-29","378.00","Property Tax"
"Rourkela","2022-01-29","01/2021-22/029254","2022-01-29","555.00","Property Tax"
"Balugaon","2022-01-29","01/2021-22/029255","2022-01-29","220.00","WS Monthly Fee"
"Rourkela","2022-01-29","01/2021-22/029256","2022-01-29","630.00","Property Tax"
"Bhubaneswar","2022-01-29","01/2021-22/029257","2022-01-29","522.00","WS Monthly Fee"
"Rourkela","2022-01-29","01/2021-22/029258","2022-01-29","7200.00","Property Tax"
"Rourkela","2022-01-29","01/2021-22/029259","2022-01-29","329.00","Property Tax"
"Rourkela","2022-01-29","01/2021-22/029260","2022-01-29","622.00","Property Tax"
"Rourkela","2022-01-29","01/2021-22/029261","2022-01-29","432.00","Property Tax"
"Sambalpur","2022-01-29","01/2021-22/029262","2022-01-29","3060.00","WS Application Fee"
"Rourkela","2022-01-29","01/2021-22/029263","2022-01-29","4590.00","Property Tax"
"Sambalpur","2022-01-29","01/2021-22/029264","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029265","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029266","2022-01-29","3060.00","WS Application Fee"
"Balugaon","2022-01-29","01/2021-22/029267","2022-01-29","628.00","WS Monthly Fee"
"Soro","2022-01-29","01/2021-22/029268","2022-01-29","620.00","Property Tax"
"Sambalpur","2022-01-29","01/2021-22/029269","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029270","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029271","2022-01-29","3060.00","WS Application Fee"
"Cuttack","2022-01-29","01/2021-22/029272","2022-01-29","684.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029273","2022-01-29","418.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029274","2022-01-29","3060.00","WS Application Fee"
"Rourkela","2022-01-29","01/2021-22/029275","2022-01-29","434.00","Property Tax"
"Sambalpur","2022-01-29","01/2021-22/029276","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029277","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029278","2022-01-29","3060.00","WS Application Fee"
"Cuttack","2022-01-29","01/2021-22/029279","2022-01-29","684.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029280","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029281","2022-01-29","3060.00","WS Application Fee"
"Rourkela","2022-01-29","01/2021-22/029282","2022-01-29","434.00","Property Tax"
"Sambalpur","2022-01-29","01/2021-22/029283","2022-01-29","3060.00","WS Application Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029284","2022-01-29","200.00","WS Monthly Fee"
"Rourkela","2022-01-29","01/2021-22/029290","2022-01-29","299.00","Property Tax"
"Balugaon","2022-01-29","01/2021-22/029291","2022-01-29","276.00","WS Monthly Fee"
"Jagatsinghpur","2022-01-29","01/2021-22/029292","2022-01-29","3472.00","Property Tax"
"Bhubaneswar","2022-01-29","01/2021-22/029293","2022-01-29","418.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029295","2022-01-29","220.00","WS Monthly Fee"
"Rourkela","2022-01-29","01/2021-22/029296","2022-01-29","563.00","Property Tax"
"Soro","2022-01-29","01/2021-22/029300","2022-01-29","477.00","Property Tax"
"Rourkela","2022-01-29","01/2021-22/029301","2022-01-29","6659.00","Property Tax"
"Rourkela","2022-01-29","01/2021-22/029303","2022-01-29","5066.00","Property Tax"
"Rourkela","2022-01-29","01/2021-22/029304","2022-01-29","354.00","Property Tax"
"Rourkela","2022-01-29","01/2021-22/029305","2022-01-29","291.00","Property Tax"
"Sambalpur","2022-01-29","01/2021-22/029307","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029309","2022-01-29","3060.00","WS Application Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029313","2022-01-29","418.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029314","2022-01-29","3060.00","WS Application Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029315","2022-01-29","335.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029317","2022-01-29","418.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029319","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029321","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029322","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029328","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029329","2022-01-29","3060.00","WS Application Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029285","2022-01-29","633.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029286","2022-01-29","894.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029287","2022-01-29","684.00","WS Monthly Fee"
"Rourkela","2022-01-29","01/2021-22/029288","2022-01-29","183.00","Property Tax"
"Cuttack","2022-01-29","01/2021-22/029297","2022-01-29","1819.00","WS Monthly Fee"
"Balugaon","2022-01-29","01/2021-22/029298","2022-01-29","276.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029299","2022-01-29","1000.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029302","2022-01-29","383.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029310","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029311","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029312","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029320","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029323","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029325","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029331","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029332","2022-01-29","3060.00","WS Application Fee"
"Sonepur","2022-01-29","01/2021-22/029335","2022-01-29","1629.00","Property Tax"
"Bhubaneswar","2022-01-29","01/2021-22/029341","2022-01-29","418.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029340","2022-01-29","973.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029342","2022-01-29","827.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029345","2022-01-29","418.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029346","2022-01-29","700.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029349","2022-01-29","683.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029350","2022-01-29","684.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029351","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029352","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029353","2022-01-29","3060.00","WS Application Fee"
"Puri","2022-01-29","01/2021-22/029354","2022-01-29","547.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029355","2022-01-29","276.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029356","2022-01-29","684.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029358","2022-01-29","690.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029359","2022-01-29","530.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029360","2022-01-29","3060.00","WS Application Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029361","2022-01-29","2288.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029362","2022-01-29","418.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029368","2022-01-29","3510.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029369","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029375","2022-01-29","3060.00","WS Application Fee"
"Cuttack","2022-01-29","01/2021-22/029379","2022-01-29","1370.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029370","2022-01-29","690.00","WS Monthly Fee"
"Soro","2022-01-29","01/2021-22/029371","2022-01-29","256.00","Property Tax"
"Sambalpur","2022-01-29","01/2021-22/029372","2022-01-29","3060.00","WS Application Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029373","2022-01-29","522.00","WS Monthly Fee"
"Rajgangpur","2022-01-29","01/2021-22/029374","2022-01-29","165.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029376","2022-01-29","3060.00","WS Application Fee"
"Cuttack","2022-01-29","01/2021-22/029383","2022-01-29","684.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029385","2022-01-29","418.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029386","2022-01-29","506.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029387","2022-01-29","902.00","WS Monthly Fee"
"Aska","2022-01-29","01/2021-22/029382","2022-01-29","11541.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029388","2022-01-29","682.00","WS Monthly Fee"
"Rajgangpur","2022-01-29","01/2021-22/029390","2022-01-29","3405.00","WS Monthly Fee"
"Paralakhemundi","2022-01-29","01/2021-22/029391","2022-01-29","300.00","Property Tax"
"Bhubaneswar","2022-01-29","01/2021-22/029392","2022-01-29","633.00","WS Monthly Fee"
"Ganjam","2022-01-29","01/2021-22/029394","2022-01-29","1459.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029397","2022-01-29","1801.00","WS Monthly Fee"
"Athmallik","2022-01-29","01/2021-22/029398","2022-01-29","1500.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029399","2022-01-29","1000.00","WS Monthly Fee"
"Athmallik","2022-01-29","01/2021-22/029400","2022-01-29","1500.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029401","2022-01-29","1000.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029402","2022-01-29","684.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029403","2022-01-29","3060.00","WS Application Fee"
"Athmallik","2022-01-29","01/2021-22/029404","2022-01-29","340.00","WS Monthly Fee"
"Sonepur","2022-01-29","01/2021-22/029405","2022-01-29","6651.00","Property Tax"
"Rajgangpur","2022-01-29","01/2021-22/029406","2022-01-29","500.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029408","2022-01-29","506.00","WS Monthly Fee"
"Ganjam","2022-01-29","01/2021-22/029409","2022-01-29","1600.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029410","2022-01-29","506.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029412","2022-01-29","276.00","WS Monthly Fee"
"Paradeep","2022-01-29","01/2021-22/029413","2022-01-29","100.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029414","2022-01-29","693.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029415","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029416","2022-01-29","3060.00","WS Application Fee"
"Anandapur","2022-01-29","01/2021-22/029417","2022-01-29","180.00","WS Monthly Fee"
"Puri","2022-01-29","01/2021-22/029418","2022-01-29","3380.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029419","2022-01-29","680.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029420","2022-01-29","127.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029421","2022-01-29","140.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029422","2022-01-29","380.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029423","2022-01-29","1500.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029424","2022-01-29","2350.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029425","2022-01-29","900.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029426","2022-01-29","400.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029427","2022-01-29","175.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029428","2022-01-29","3060.00","WS Application Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029429","2022-01-29","120.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029430","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029431","2022-01-29","3060.00","WS Application Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029432","2022-01-29","444.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029433","2022-01-29","3060.00","WS Application Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029435","2022-01-29","700.00","WS Monthly Fee"
"Sambalpur","2022-01-29","01/2021-22/029437","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029438","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029439","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029440","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029441","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029442","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029443","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029444","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029445","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029446","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029447","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029448","2022-01-29","3060.00","WS Application Fee"
"Sambalpur","2022-01-29","01/2021-22/029449","2022-01-29","3060.00","WS Application Fee"
"Balugaon","2022-01-29","01/2021-22/029450","2022-01-29","416.00","WS Monthly Fee"
"Balugaon","2022-01-29","01/2021-22/029451","2022-01-29","522.00","WS Monthly Fee"
"Khordha","2022-01-29","01/2021-22/029452","2022-01-29","464.00","Property Tax"
"Bhubaneswar","2022-01-29","01/2021-22/029453","2022-01-29","2480.00","WS Monthly Fee"
"Cuttack","2022-01-29","01/2021-22/029454","2022-01-29","696.00","WS Monthly Fee"
"Puri","2022-01-29","01/2021-22/029457","2022-01-29","500.00","WS Monthly Fee"
"Puri","2022-01-29","01/2021-22/029458","2022-01-29","500.00","WS Monthly Fee"
"Anandapur","2022-01-29","01/2021-22/029460","2022-01-29","2.00","WS Monthly Fee"
"Anandapur","2022-01-29","01/2021-22/029461","2022-01-29","1.00","WS Monthly Fee"
"Balugaon","2022-01-29","01/2021-22/029462","2022-01-29","220.00","WS Monthly Fee"
"Bhubaneswar","2022-01-29","01/2021-22/029463","2022-01-29","222.00","WS Monthly Fee"
"Cuttack","2022-01-30","01/2021-22/029464","2022-01-30","273.00","WS Monthly Fee"
"Sambalpur","2022-01-30","01/2021-22/029465","2022-01-30","3060.00","WS Application Fee"
"Anandapur","2022-01-30","01/2021-22/029466","2022-01-30","832.00","WS Monthly Fee"
"Bhubaneswar","2022-01-30","01/2021-22/029467","2022-01-30","500.00","WS Monthly Fee"
"Soro","2022-01-30","01/2021-22/029468","2022-01-30","110.00","Property Tax"
"Bhubaneswar","2022-01-30","01/2021-22/029469","2022-01-30","420.00","WS Monthly Fee"
"Athmallik","2022-01-30","01/2021-22/029470","2022-01-30","100.00","WS Monthly Fee"
"Bhubaneswar","2022-01-30","01/2021-22/029471","2022-01-30","392.00","WS Monthly Fee"
"Athmallik","2022-01-30","01/2021-22/029472","2022-01-30","200.00","WS Monthly Fee"
"Bhubaneswar","2022-01-30","01/2021-22/029473","2022-01-30","420.00","WS Monthly Fee"
"Bhubaneswar","2022-01-30","01/2021-22/029474","2022-01-30","540.00","WS Monthly Fee"
"Athmallik","2022-01-30","01/2021-22/029475","2022-01-30","300.00","WS Monthly Fee"
"Anandapur","2022-01-30","01/2021-22/029476","2022-01-30","1.00","WS Monthly Fee"
"Athmallik","2022-01-30","01/2021-22/029477","2022-01-30","100.00","WS Monthly Fee"
"Athmallik","2022-01-30","01/2021-22/029478","2022-01-30","200.00","WS Monthly Fee"
"Athmallik","2022-01-30","01/2021-22/029479","2022-01-30","100.00","WS Monthly Fee"
"Athmallik","2022-01-30","01/2021-22/029480","2022-01-30","1000.00","WS Monthly Fee"
"Bhubaneswar","2022-01-30","01/2021-22/029481","2022-01-30","420.00","WS Monthly Fee"
"Anandapur","2022-01-30","01/2021-22/029482","2022-01-30","385.00","WS Monthly Fee"
"Bhubaneswar","2022-01-30","01/2021-22/029483","2022-01-30","522.00","WS Monthly Fee"
"Jagatsinghpur","2022-01-30","01/2021-22/029487","2022-01-30","13768.00","Property Tax"
"Bhubaneswar","2022-01-30","01/2021-22/029484","2022-01-30","696.00","WS Monthly Fee"
"Cuttack","2022-01-30","01/2021-22/029485","2022-01-30","680.00","WS Monthly Fee"
"Bhubaneswar","2022-01-30","01/2021-22/029486","2022-01-30","868.00","WS Monthly Fee"
"Bhubaneswar","2022-01-30","01/2021-22/029488","2022-01-30","208.00","WS Monthly Fee"
"Bhubaneswar","2022-01-30","01/2021-22/029489","2022-01-30","520.00","WS Monthly Fee"
"Bhubaneswar","2022-01-30","01/2021-22/029490","2022-01-30","1412.00","WS Monthly Fee"
"Jagatsinghpur","2022-01-30","01/2021-22/029491","2022-01-30","683.00","Property Tax"
"Bhubaneswar","2022-01-30","01/2021-22/029492","2022-01-30","277.00","WS Monthly Fee"
"Bhubaneswar","2022-01-30","01/2021-22/029493","2022-01-30","420.00","WS Monthly Fee"
"Cuttack","2022-01-30","01/2021-22/029494","2022-01-30","1000.00","WS Monthly Fee"
"Bhubaneswar","2022-01-30","01/2021-22/029495","2022-01-30","200.00","WS Monthly Fee"
"Cuttack","2022-01-30","01/2021-22/029496","2022-01-30","427.00","WS Monthly Fee"
"Cuttack","2022-01-30","01/2021-22/029497","2022-01-30","500.00","WS Monthly Fee"
"Bhubaneswar","2022-01-30","01/2021-22/029498","2022-01-30","524.00","WS Monthly Fee"
"Jagatsinghpur","2022-01-30","01/2021-22/029499","2022-01-30","588.00","Property Tax"
"Bhubaneswar","2022-01-30","01/2021-22/029500","2022-01-30","735.00","WS Monthly Fee"
"Cuttack","2022-01-30","01/2021-22/029501","2022-01-30","300.00","WS Monthly Fee"
